cum_position_count,entry_price,entry_time,exit_time,first_TP_hit,exit_price,direction,secondary_profit,primary_profit,profit,swap,swap_rate,nova_profit_inp,msolutions_profit_inp,nova_profit,msolutions_profit,entry_day_of_week,exit_day_of_week,nova_cum_sum,msolutions_cum_sum
2083.0,1.0861499999999955,2023-11-14 11:12:00,2023-11-14 11:18:00,0.0,1.0854999999999955, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,526410.0000995739,484750.00009957375
2084.0,1.0848499999999957,2023-11-14 11:26:00,2023-11-14 11:31:00,0.0,1.0854999999999957, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,525730.0000995739,484050.0000995737
2085.0,1.088099999999995,2023-11-14 14:57:00,2023-11-14 15:54:00,1.0,1.0877749999999948, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,525375.0000995738,483675.0000995736
2086.0,1.087449999999995,2023-11-14 19:06:00,2023-11-14 21:01:00,1.0,1.0874499999999951, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,525345.0000995735,483625.00009957334
2087.0,1.0864749999999952,2023-11-15 04:03:00,2023-11-15 04:58:00,1.0,1.0851749999999958, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Wednesday,Wednesday,526615.0000995729,484875.00009957276
2088.0,1.0861499999999953,2023-11-15 08:32:00,2023-11-15 08:48:00,1.0,1.0848499999999959, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Wednesday,Wednesday,527885.0000995724,486125.0000995722
2089.0,1.0841999999999958,2023-11-15 09:52:00,2023-11-15 10:05:00,1.0,1.0838749999999961, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,528180.000099572,486400.0000995719
2090.0,1.0858249999999956,2023-11-15 10:49:00,2023-11-15 11:33:00,1.0,1.0861499999999953, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,528475.0000995717,486675.0000995716
2091.0,1.083874999999996,2023-11-15 21:11:00,2023-11-16 00:18:00,1.0,1.0838749999999961, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Thursday,528445.0000995714,486625.00009957136
2092.0,1.0854999999999957,2023-11-16 04:00:00,2023-11-16 04:44:00,1.0,1.0851749999999956, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,528090.0000995713,486250.00009957125
2093.0,1.0851749999999958,2023-11-16 06:17:00,2023-11-16 07:06:00,1.0,1.0848499999999957, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,527735.0000995712,485875.00009957113
2094.0,1.0867999999999953,2023-11-16 08:36:00,2023-11-16 09:17:00,1.0,1.087449999999995, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,528355.0000995708,486475.0000995707
2095.0,1.087774999999995,2023-11-16 10:00:00,2023-11-16 10:41:00,1.0,1.0884249999999946, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,528975.0000995705,487075.0000995703
2096.0,1.087124999999995,2023-11-16 11:17:00,2023-11-16 12:16:00,1.0,1.0854999999999957, short,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Thursday,Thursday,530570.0000995698,488650.0000995696
2097.0,1.0848499999999957,2023-11-16 15:25:00,2023-11-16 16:51:00,1.0,1.0851749999999958, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,530215.0000995697,488275.0000995695
2098.0,1.0845249999999957,2023-11-16 17:04:00,2023-11-16 17:48:00,0.0,1.0851749999999958, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,529535.0000995697,487575.00009956944
2099.0,1.0848499999999957,2023-11-17 00:24:00,2023-11-17 01:02:00,0.0,1.0854999999999957, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,528855.0000995697,486875.0000995694
2100.0,1.0848499999999957,2023-11-17 02:00:00,2023-11-17 03:19:00,1.0,1.0832249999999963, short,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Friday,Friday,530450.000099569,488450.0000995687
2101.0,1.0851749999999958,2023-11-17 04:06:00,2023-11-17 06:37:00,1.0,1.0864749999999952, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Friday,Friday,531720.0000995684,489700.0000995681
2102.0,1.0874499999999951,2023-11-17 08:14:00,2023-11-17 08:31:00,0.0,1.086799999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,531040.0000995684,489000.00009956805
2103.0,1.0874499999999951,2023-11-17 08:34:00,2023-11-17 08:40:00,0.0,1.086799999999995, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,530360.0000995684,488300.000099568
2104.0,1.0871249999999952,2023-11-17 08:57:00,2023-11-17 09:11:00,1.0,1.087449999999995, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,530655.000099568,488575.0000995677
2105.0,1.087774999999995,2023-11-17 10:29:00,2023-11-17 11:02:00,1.0,1.0884249999999946, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Friday,Friday,531275.0000995677,489175.0000995673
2106.0,1.0893999999999946,2023-11-17 13:15:00,2023-11-17 14:46:00,1.0,1.0897249999999943, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,531570.0000995673,489450.000099567
2107.0,1.0903749999999943,2023-11-17 15:25:00,2023-11-17 16:56:00,1.0,1.091349999999994, buy,487.499999999863,162.5,974.999999999726,0,0.0,619.999999999863,599.999999999863,944.999999999726,924.999999999726,Friday,Friday,532515.0000995671,490375.0000995667
2108.0,1.091349999999994,2023-11-19 21:23:00,2023-11-19 23:40:00,1.0,1.0926499999999935, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Sunday,Sunday,533785.0000995665,491625.0000995661
2109.0,1.0919999999999936,2023-11-20 03:48:00,2023-11-20 04:04:00,1.0,1.0923249999999938, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,533430.0000995664,491250.000099566
2110.0,1.0936249999999934,2023-11-20 04:31:00,2023-11-20 05:01:00,1.0,1.0932999999999933, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,533075.0000995663,490875.0000995659
2111.0,1.0923249999999936,2023-11-20 05:26:00,2023-11-20 05:31:00,0.0,1.0929749999999936, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,532395.0000995663,490175.00009956583
2112.0,1.0926499999999935,2023-11-20 05:45:00,2023-11-20 07:42:00,1.0,1.0929749999999936, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,532040.0000995662,489800.0000995657
2113.0,1.0923249999999936,2023-11-20 09:13:00,2023-11-20 09:33:00,1.0,1.0926499999999937, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,531685.0000995661,489425.0000995656
2114.0,1.094924999999993,2023-11-20 12:06:00,2023-11-20 12:36:00,0.0,1.094274999999993, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,531005.0000995661,488725.00009956554
2115.0,1.0936249999999932,2023-11-20 12:49:00,2023-11-20 13:01:00,0.0,1.0942749999999932, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,530325.0000995661,488025.0000995655
2116.0,1.0955749999999929,2023-11-20 20:27:00,2023-11-20 21:04:00,0.0,1.0949249999999928, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,529645.0000995661,487325.0000995654
2117.0,1.0955749999999929,2023-11-20 21:15:00,2023-11-21 00:52:00,1.0,1.0955749999999926, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Tuesday,529615.0000995658,487275.0000995652
2118.0,1.0949249999999928,2023-11-21 03:44:00,2023-11-21 05:22:00,1.0,1.094924999999993, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,529585.0000995656,487225.00009956496
2119.0,1.094274999999993,2023-11-21 06:15:00,2023-11-21 07:25:00,1.0,1.0945999999999931, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,529230.0000995655,486850.00009956484
2120.0,1.094274999999993,2023-11-21 08:44:00,2023-11-21 09:06:00,0.0,1.094924999999993, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,528550.0000995655,486150.0000995648
2121.0,1.093949999999993,2023-11-21 10:40:00,2023-11-21 11:05:00,1.0,1.0939499999999933, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,528520.0000995653,486100.00009956455
2122.0,1.0936249999999932,2023-11-21 11:14:00,2023-11-21 14:13:00,1.0,1.0906999999999942, short,1462.4999999994782,162.5,2924.9999999989564,0,0.0,1594.9999999994782,1574.9999999994782,2894.9999999989564,2874.9999999989564,Tuesday,Tuesday,531415.0000995642,488975.0000995635
2123.0,1.090699999999994,2023-11-22 00:21:00,2023-11-22 02:19:00,1.0,1.0903749999999943, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,531710.0000995639,489250.0000995632
2124.0,1.091674999999994,2023-11-22 03:00:00,2023-11-22 03:21:00,0.0,1.091024999999994, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,531030.0000995639,488550.00009956316
2125.0,1.0893999999999944,2023-11-22 03:39:00,2023-11-22 04:06:00,1.0,1.0893999999999946, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,531000.0000995636,488500.0000995629
2126.0,1.0906999999999942,2023-11-22 04:43:00,2023-11-22 04:57:00,1.0,1.090374999999994, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,530645.0000995635,488125.0000995628
2127.0,1.0903749999999943,2023-11-22 06:06:00,2023-11-22 06:17:00,1.0,1.0900499999999942, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,530290.0000995634,487750.0000995627
2128.0,1.0906999999999942,2023-11-22 07:11:00,2023-11-22 07:25:00,1.0,1.090374999999994, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,529935.0000995633,487375.0000995626
2129.0,1.0910249999999941,2023-11-22 08:02:00,2023-11-22 08:30:00,1.0,1.091024999999994, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,529905.000099563,487325.00009956234
2130.0,1.0890749999999945,2023-11-22 09:03:00,2023-11-22 09:20:00,1.0,1.088099999999995, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Wednesday,Wednesday,530850.0000995626,488250.0000995618
2131.0,1.087124999999995,2023-11-22 10:00:00,2023-11-22 10:23:00,1.0,1.0861499999999955, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Wednesday,Wednesday,531795.0000995621,489175.0000995613
2132.0,1.087774999999995,2023-11-22 12:20:00,2023-11-22 14:39:00,1.0,1.0880999999999947, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,532090.0000995618,489450.000099561
2133.0,1.0887499999999948,2023-11-22 15:54:00,2023-11-23 01:33:00,1.0,1.091024999999994, buy,1137.4999999995694,162.5,2274.9999999991387,0,0.0,1269.9999999995694,1249.9999999995694,2244.9999999991387,2224.9999999991387,Wednesday,Thursday,534335.000099561,491675.00009956013
2134.0,1.091674999999994,2023-11-23 03:30:00,2023-11-23 03:48:00,1.0,1.0916749999999937, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,534305.0000995607,491625.0000995599
2135.0,1.0919999999999939,2023-11-23 04:00:00,2023-11-23 04:04:00,1.0,1.0916749999999937, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,533950.0000995606,491250.0000995598
2136.0,1.090374999999994,2023-11-23 07:31:00,2023-11-23 08:35:00,1.0,1.0903749999999943, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,533920.0000995604,491200.00009955955
2137.0,1.0897249999999943,2023-11-23 09:07:00,2023-11-23 09:37:00,1.0,1.0897249999999945, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,533890.0000995601,491150.0000995593
2138.0,1.091349999999994,2023-11-24 03:44:00,2023-11-24 04:30:00,1.0,1.091024999999994, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,533535.00009956,490775.0000995592
2139.0,1.0919999999999939,2023-11-24 07:15:00,2023-11-24 07:44:00,1.0,1.0919999999999936, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,533505.0000995598,490725.00009955897
2140.0,1.0929749999999936,2023-11-24 09:40:00,2023-11-24 10:21:00,1.0,1.0936249999999932, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Friday,Friday,534125.0000995594,491325.00009955856
2141.0,1.0945999999999931,2023-11-24 13:39:00,2023-11-24 16:29:00,0.0,1.093949999999993, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,533445.0000995594,490625.0000995585
2142.0,1.0932999999999933,2023-11-26 19:31:00,2023-11-26 20:21:00,1.0,1.0936249999999934, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Sunday,Sunday,533090.0000995593,490250.0000995584
2143.0,1.094924999999993,2023-11-26 20:50:00,2023-11-26 21:10:00,0.0,1.094274999999993, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,532410.0000995593,489550.0000995583
2144.0,1.0945999999999931,2023-11-26 23:02:00,2023-11-27 02:57:00,1.0,1.0949249999999928, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Sunday,Monday,532705.000099559,489825.00009955803
2145.0,1.094599999999993,2023-11-27 07:34:00,2023-11-27 07:41:00,0.0,1.095249999999993, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,532025.000099559,489125.000099558
2146.0,1.094599999999993,2023-11-27 08:20:00,2023-11-27 08:27:00,0.0,1.095249999999993, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,531345.000099559,488425.0000995579
2147.0,1.094599999999993,2023-11-27 08:57:00,2023-11-27 10:03:00,1.0,1.0932999999999935, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Monday,Monday,532615.0000995584,489675.00009955734
2148.0,1.0926499999999935,2023-11-27 10:06:00,2023-11-27 10:13:00,0.0,1.0932999999999935, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,531935.0000995584,488975.0000995573
2149.0,1.094924999999993,2023-11-27 14:14:00,2023-11-27 22:07:00,1.0,1.0955749999999926, buy,324.99999999979764,162.5,649.9999999995953,1,2.5007197383997255e-05,457.50002500699503,437.50002500699503,620.0000250067926,600.0000250067926,Monday,Monday,532555.0001245652,489575.00012456405
2150.0,1.093949999999993,2023-11-28 02:44:00,2023-11-28 03:13:00,1.0,1.0942749999999932, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,532200.0001245651,489200.0001245639
2151.0,1.0955749999999929,2023-11-28 06:09:00,2023-11-28 07:00:00,0.0,1.0949249999999928, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,531520.0001245651,488500.00012456387
2152.0,1.0955749999999929,2023-11-28 07:12:00,2023-11-28 07:53:00,1.0,1.0952499999999927, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,531165.000124565,488125.00012456375
2153.0,1.0958999999999928,2023-11-28 08:24:00,2023-11-28 08:48:00,1.0,1.0958999999999925, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,531135.0001245647,488075.0001245635
2154.0,1.0965499999999926,2023-11-28 08:52:00,2023-11-28 09:05:00,1.0,1.0965499999999924, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,531105.0001245645,488025.0001245633
2155.0,1.0971999999999924,2023-11-28 09:07:00,2023-11-28 10:07:00,1.0,1.097849999999992, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,531725.0001245642,488625.0001245629
2156.0,1.098499999999992,2023-11-28 10:39:00,2023-11-28 10:45:00,1.0,1.0991499999999916, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,532345.0001245638,489225.0001245625
2157.0,1.097849999999992,2023-11-28 11:01:00,2023-11-28 11:06:00,0.0,1.098499999999992, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,531665.0001245638,488525.0001245624
2158.0,1.097849999999992,2023-11-28 11:11:00,2023-11-28 11:13:00,0.0,1.098499999999992, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,530985.0001245638,487825.00012456236
2159.0,1.1001249999999916,2023-11-28 11:53:00,2023-11-28 12:36:00,1.0,1.1001249999999914, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,530955.0001245636,487775.0001245621
2160.0,1.0988249999999917,2023-11-28 12:51:00,2023-11-28 13:27:00,1.0,1.0981749999999921, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,531575.0001245632,488375.0001245617
2161.0,1.097524999999992,2023-11-28 13:44:00,2023-11-28 13:52:00,0.0,1.0981749999999921, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,530895.0001245632,487675.00012456166
2162.0,1.1001249999999916,2023-11-28 18:22:00,2023-11-28 19:11:00,1.0,1.0997999999999915, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Tuesday,Tuesday,530540.0001245631,487300.00012456154
2163.0,1.1004499999999915,2023-11-28 19:42:00,2023-11-28 20:48:00,1.0,1.1007749999999912, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Tuesday,Tuesday,530835.0001245628,487575.00012456125
2164.0,1.0991499999999916,2023-11-29 02:09:00,2023-11-29 03:08:00,1.0,1.0991499999999919, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,530805.0001245625,487525.000124561
2165.0,1.098174999999992,2023-11-29 04:33:00,2023-11-29 06:38:00,1.0,1.0978499999999922, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,531100.0001245622,487800.0001245607
2166.0,1.0971999999999922,2023-11-29 09:00:00,2023-11-29 09:06:00,1.0,1.0975249999999923, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,530745.0001245621,487425.0001245606
2167.0,1.0968749999999923,2023-11-29 09:16:00,2023-11-29 09:23:00,0.0,1.0975249999999923, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,530065.0001245621,486725.00012456055
2168.0,1.098824999999992,2023-11-29 09:36:00,2023-11-29 09:46:00,0.0,1.098174999999992, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,529385.0001245621,486025.0001245605
2169.0,1.098499999999992,2023-11-29 10:02:00,2023-11-29 10:08:00,1.0,1.098174999999992, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,529030.000124562,485650.0001245604
2170.0,1.0971999999999922,2023-11-29 10:10:00,2023-11-29 10:50:00,1.0,1.0968749999999925, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,529325.0001245616,485925.0001245601
2171.0,1.0968749999999923,2023-11-29 11:10:00,2023-11-29 12:06:00,1.0,1.0971999999999924, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,528970.0001245615,485550.00012455997
2172.0,1.0981749999999921,2023-11-29 13:43:00,2023-11-29 14:28:00,1.0,1.0984999999999918, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,529265.0001245611,485825.0001245597
2173.0,1.0971999999999922,2023-11-29 20:54:00,2023-11-29 21:37:00,1.0,1.0975249999999923, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,528910.000124561,485450.00012455956
2174.0,1.0968749999999923,2023-11-29 23:55:00,2023-11-30 00:59:00,1.0,1.0971999999999924, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Thursday,528555.0001245609,485075.00012455945
2175.0,1.0965499999999924,2023-11-30 02:31:00,2023-11-30 03:00:00,1.0,1.095249999999993, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Thursday,Thursday,529825.0001245603,486325.00012455886
2176.0,1.0949249999999928,2023-11-30 03:23:00,2023-11-30 04:16:00,1.0,1.0929749999999936, short,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Thursday,Thursday,531745.0001245595,488225.0001245581
2177.0,1.0919999999999936,2023-11-30 05:11:00,2023-11-30 05:31:00,1.0,1.091674999999994, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,532040.0001245592,488500.0001245578
2178.0,1.0913499999999938,2023-11-30 06:11:00,2023-11-30 06:43:00,1.0,1.091674999999994, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,531685.000124559,488125.0001245577
