2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: Time: 1"
2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: SMI: 44.82689275056217"
2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.757,"2023.10.25 01:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.757,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.757,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: Time: 1"
2024.02.23 07:19:49.757,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.757,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.765,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: SMI: 31.90743572599591"
2024.02.23 07:19:49.765,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.765,"2023.10.25 01:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: Time: 1"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: SMI: 39.76457039054191"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.768,"2023.10.25 01:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.772,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.772,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: Time: 1"
2024.02.23 07:19:49.772,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.772,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.773,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: SMI: 55.45910967694093"
2024.02.23 07:19:49.773,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.773,"2023.10.25 01:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: Time: 2"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: SMI: 69.75999509715464"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.775,"2023.10.25 02:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.782,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.782,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: Time: 2"
2024.02.23 07:19:49.782,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.782,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.783,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: SMI: 76.9447233771501"
2024.02.23 07:19:49.783,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.783,"2023.10.25 02:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: Time: 2"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: SMI: 71.44111966163167"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.783,"2023.10.25 02:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.783,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.783,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: Time: 2"
2024.02.23 07:19:49.783,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.783,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.789,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: SMI: 77.47365867710201"
2024.02.23 07:19:49.789,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.789,"2023.10.25 02:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: Time: 3"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: SMI: 85.06435464312113"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.791,"2023.10.25 03:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: Time: 3"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: SMI: 68.20194132487798"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.800,"2023.10.25 03:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.824,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.824,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: Time: 3"
2024.02.23 07:19:49.824,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.824,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.832,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: SMI: 79.19180383917347"
2024.02.23 07:19:49.832,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.832,"2023.10.25 03:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.855,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.855,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: Time: 3"
2024.02.23 07:19:49.855,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.855,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.856,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: SMI: 7.741809000217496"
2024.02.23 07:19:49.856,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.856,"2023.10.25 03:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: Time: 4"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: SMI: -5.609461904859343"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.866,"2023.10.25 04:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: Time: 4"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: SMI: 27.72437145297103"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.874,"2023.10.25 04:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.883,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.883,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: Time: 4"
2024.02.23 07:19:49.883,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.883,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.888,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: SMI: -0.3853878202163564"
2024.02.23 07:19:49.888,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.888,"2023.10.25 04:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: Time: 4"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: SMI: 12.73493577233189"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.890,"2023.10.25 04:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.890,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.890,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: Time: 5"
2024.02.23 07:19:49.890,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.890,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.898,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: SMI: 8.5688208155181"
2024.02.23 07:19:49.898,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.898,"2023.10.25 05:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: Time: 5"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: SMI: 40.64398227334556"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.898,"2023.10.25 05:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: Time: 5"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: SMI: 65.97993407368068"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.905,"2023.10.25 05:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.923,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: Time: 5"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: SMI: 79.50653406357439"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.924,"2023.10.25 05:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: Time: 6"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: SMI: 84.97183203830649"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.924,"2023.10.25 06:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: Time: 6"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: SMI: 73.34483514043605"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.931,"2023.10.25 06:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: Time: 6"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: SMI: 72.58268249616783"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.940,"2023.10.25 06:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: Time: 6"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: SMI: 64.22416187271276"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.940,"2023.10.25 06:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.951,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.951,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: Time: 7"
2024.02.23 07:19:49.951,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.951,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.956,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: SMI: 61.03641515862061"
2024.02.23 07:19:49.956,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.956,"2023.10.25 07:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.961,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.961,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: Time: 7"
2024.02.23 07:19:49.961,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.961,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.962,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: SMI: 53.24074775308353"
2024.02.23 07:19:49.962,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.962,"2023.10.25 07:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: Time: 7"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: SMI: 51.01896083133921"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.967,"2023.10.25 07:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.967,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.967,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: Time: 7"
2024.02.23 07:19:49.967,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.967,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.967,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: SMI: 52.75288325509211"
2024.02.23 07:19:49.972,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.972,"2023.10.25 07:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: Time: 8"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: SMI: 69.6766802422345"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.975,"2023.10.25 08:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.978,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.978,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: Time: 8"
2024.02.23 07:19:49.978,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.978,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.979,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: SMI: 42.34514214374094"
2024.02.23 07:19:49.979,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.979,"2023.10.25 08:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.983,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.983,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: Time: 8"
2024.02.23 07:19:49.983,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.983,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.985,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: SMI: -2.897395108097484"
2024.02.23 07:19:49.985,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.985,"2023.10.25 08:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: Time: 8"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: SMI: -19.46545693095067"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.992,"2023.10.25 08:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: Time: 9"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: SMI: -17.75901071270055"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:49.998,"2023.10.25 09:00:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: Time: 9"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: SMI: -63.39789908553112"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:50.007,"2023.10.25 09:15:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: Time: 9"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: SMI: 1.107687896717067"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:50.009,"2023.10.25 09:30:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: Time: 9"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: No Trades Allowed"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: more_trades: false"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: SMI: -23.21667678694502"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: NO TRADE"
2024.02.23 07:19:50.015,"2023.10.25 09:45:00  min_impulse_psar EURUSD,M15: First Cross: false"
2024.02.23 07:19:50.025,"2023.10.25 10:00:00  min_impulse_psar EURUSD,M15: Entering into OnBar"
2024.02.23 07:19:50.025,"2023.10.25 10:00:00  min_impulse_psar EURUSD,M15: more_trades: true"
